Open,Close,High,Low,Time,Volume
1.22147,1.22481,1.22659,1.22112,2021.05.25 00:00:00,111361
1.22484,1.21915,1.22624,1.21815,2021.05.26 00:00:00,102203
1.21916,1.21917,1.22146,1.21748,2021.05.27 00:00:00,109233
1.21917,1.21914,1.22045,1.21321,2021.05.28 00:00:00,104560
1.22002,1.22237,1.22309,1.21829,2021.05.31 00:00:00,62314
1.22238,1.22124,1.22541,1.22108,2021.06.01 00:00:00,91367
1.22123,1.22093,1.22261,1.21636,2021.06.02 00:00:00,88996
1.22093,1.21258,1.22138,1.21178,2021.06.03 00:00:00,99127
1.21259,1.21663,1.21853,1.21035,2021.06.04 00:00:00,101377
1.21651,1.21885,1.22014,1.21444,2021.06.07 00:00:00,69483
1.21885,1.21725,1.21937,1.21638,2021.06.08 00:00:00,82984
1.21723,1.21773,1.22176,1.21708,2021.06.09 00:00:00,65163
1.21773,1.21733,1.21944,1.21428,2021.06.10 00:00:00,113995
1.21724,1.21079,1.21925,1.20922,2021.06.11 00:00:00,80867
1.2103,1.21182,1.213,1.20937,2021.06.14 00:00:00,69287
1.21183,1.2126,1.21469,1.21008,2021.06.15 00:00:00,78138
1.2126,1.19947,1.21343,1.19937,2021.06.16 00:00:00,125276
1.19946,1.19059,1.20059,1.18913,2021.06.17 00:00:00,148732
1.19058,1.18619,1.19246,1.18469,2021.06.18 00:00:00,148215
1.18603,1.1916,1.19207,1.18472,2021.06.21 00:00:00,136469
1.19159,1.19356,1.19523,1.18806,2021.06.22 00:00:00,110717
1.19355,1.19259,1.19698,1.19111,2021.06.23 00:00:00,106587
1.1926,1.19309,1.19559,1.19172,2021.06.24 00:00:00,96746
1.1931,1.1935,1.19749,1.19258,2021.06.25 00:00:00,90647
1.19321,1.19228,1.19441,1.19019,2021.06.28 00:00:00,93769
1.19228,1.18952,1.19293,1.18772,2021.06.29 00:00:00,90825
1.18952,1.18558,1.19086,1.18446,2021.06.30 00:00:00,109408
1.18557,1.18491,1.18838,1.18369,2021.07.01 00:00:00,99253
1.18491,1.18636,1.18738,1.1807,2021.07.02 00:00:00,112543
1.18631,1.18616,1.188,1.18509,2021.07.05 00:00:00,63115
1.18617,1.18234,1.18948,1.18069,2021.07.06 00:00:00,120435
1.18235,1.17892,1.18357,1.1781,2021.07.07 00:00:00,114591
1.17893,1.18404,1.18674,1.1783,2021.07.08 00:00:00,138817
1.18405,1.18769,1.18807,1.18245,2021.07.09 00:00:00,93745
1.18753,1.18602,1.18798,1.18357,2021.07.12 00:00:00,76032
1.18603,1.17752,1.18746,1.17717,2021.07.13 00:00:00,97429
1.17753,1.18369,1.18383,1.17715,2021.07.14 00:00:00,86416
1.18368,1.18092,1.18502,1.17958,2021.07.15 00:00:00,91169
1.18085,1.18034,1.18219,1.17918,2021.07.16 00:00:00,82811
1.18036,1.1797,1.18241,1.17632,2021.07.19 00:00:00,111711
1.17964,1.17775,1.1802,1.17552,2021.07.20 00:00:00,116191
1.17773,1.17901,1.18043,1.17513,2021.07.21 00:00:00,110281
1.17903,1.17677,1.18299,1.17569,2021.07.22 00:00:00,141294
1.17678,1.17701,1.1786,1.1754,2021.07.23 00:00:00,95316
1.177,1.1803,1.18168,1.1763,2021.07.26 00:00:00,101781
1.1803,1.18163,1.18407,1.17696,2021.07.27 00:00:00,106405
1.18163,1.18427,1.18492,1.17735,2021.07.28 00:00:00,130602
1.18428,1.18854,1.18923,1.18387,2021.07.29 00:00:00,93430
1.18857,1.18673,1.19082,1.18511,2021.07.30 00:00:00,104193
1.1867,1.18674,1.18965,1.18585,2021.08.02 00:00:00,87509
1.18676,1.18624,1.18929,1.18531,2021.08.03 00:00:00,88039
1.18618,1.18363,1.18993,1.18323,2021.08.04 00:00:00,98259
1.18362,1.18315,1.18569,1.18277,2021.08.05 00:00:00,83880
1.18314,1.17607,1.18352,1.17538,2021.08.06 00:00:00,98172
1.17599,1.1736,1.17686,1.17343,2021.08.09 00:00:00,85117
1.1736,1.17197,1.17424,1.17124,2021.08.10 00:00:00,33859
1.17192,1.17372,1.17535,1.17055,2021.08.11 00:00:00,71840
1.17371,1.17293,1.17479,1.17232,2021.08.12 00:00:00,49563
1.17293,1.17948,1.18044,1.1729,2021.08.13 00:00:00,54194
1.17946,1.17765,1.18007,1.17669,2021.08.16 00:00:00,59042
1.17764,1.17095,1.17841,1.17061,2021.08.17 00:00:00,87513
1.17094,1.17107,1.17423,1.16933,2021.08.18 00:00:00,88231
1.17103,1.16748,1.17152,1.16653,2021.08.19 00:00:00,100263
1.1675,1.16994,1.17041,1.16635,2021.08.20 00:00:00,72924
1.16975,1.1744,1.17498,1.16914,2021.08.23 00:00:00,71921
1.17437,1.17539,1.17647,1.17267,2021.08.24 00:00:00,64541
1.17539,1.17709,1.1774,1.17257,2021.08.25 00:00:00,72491
1.17709,1.17511,1.17785,1.17455,2021.08.26 00:00:00,80821
1.17512,1.17957,1.18019,1.17346,2021.08.27 00:00:00,103653
1.17949,1.17962,1.18095,1.17823,2021.08.30 00:00:00,56783
1.17961,1.18069,1.18446,1.1794,2021.08.31 00:00:00,102070
1.18071,1.18406,1.18569,1.17932,2021.09.01 00:00:00,83936
1.18405,1.18742,1.18757,1.18338,2021.09.02 00:00:00,64868
1.18742,1.18781,1.19086,1.18653,2021.09.03 00:00:00,97260
1.18764,1.18683,1.18859,1.18554,2021.09.06 00:00:00,47598
1.18683,1.18402,1.18849,1.1837,2021.09.07 00:00:00,84949
1.18395,1.18125,1.18507,1.18016,2021.09.08 00:00:00,90168
1.18124,1.18231,1.18408,1.18047,2021.09.09 00:00:00,102259
1.18234,1.18087,1.18507,1.18087,2021.09.10 00:00:00,79825
1.17963,1.18086,1.18166,1.17697,2021.09.13 00:00:00,63471
1.18085,1.18037,1.18453,1.17997,2021.09.14 00:00:00,96971
1.18038,1.18152,1.18314,1.17987,2021.09.15 00:00:00,95894
1.18153,1.17658,1.18202,1.17501,2021.09.16 00:00:00,98455
1.17659,1.17247,1.17885,1.17241,2021.09.17 00:00:00,95013
1.17255,1.17235,1.17361,1.16997,2021.09.20 00:00:00,85614
1.17235,1.17218,1.17482,1.17143,2021.09.21 00:00:00,92244
1.17216,1.1687,1.17551,1.16841,2021.09.22 00:00:00,138122
1.16869,1.17384,1.17497,1.16829,2021.09.23 00:00:00,100298
1.17383,1.17203,1.17472,1.17002,2021.09.24 00:00:00,76001
1.17227,1.16944,1.1725,1.16841,2021.09.27 00:00:00,110657
1.16945,1.1683,1.17029,1.16677,2021.09.28 00:00:00,119341
1.16829,1.15966,1.16897,1.1589,2021.09.29 00:00:00,117264
1.15964,1.15755,1.16082,1.15621,2021.09.30 00:00:00,124214
1.15758,1.15927,1.16069,1.15625,2021.10.01 00:00:00,124228
1.15938,1.16161,1.16397,1.15872,2021.10.04 00:00:00,96286
1.16162,1.15967,1.16216,1.15801,2021.10.05 00:00:00,93989
1.15966,1.15529,1.16003,1.15287,2021.10.06 00:00:00,116603
1.1553,1.15488,1.15717,1.15469,2021.10.07 00:00:00,83471
1.1549,1.15719,1.15857,1.15409,2021.10.08 00:00:00,100847
1.1569,1.15495,1.15863,1.15486,2021.10.11 00:00:00,65258
1.15498,1.15293,1.15698,1.1524,2021.10.12 00:00:00,87410
1.15292,1.15904,1.1597,1.15255,2021.10.13 00:00:00,103304
1.15906,1.15959,1.16239,1.15835,2021.10.14 00:00:00,84159
1.15956,1.15976,1.16183,1.15877,2021.10.15 00:00:00,91426
1.15964,1.16092,1.1622,1.15713,2021.10.18 00:00:00,95078
1.1609,1.16311,1.1669,1.1608,2021.10.19 00:00:00,87959
1.16309,1.16488,1.16582,1.16164,2021.10.20 00:00:00,89123
1.16487,1.16213,1.16669,1.16192,2021.10.21 00:00:00,94405
1.16212,1.16445,1.16553,1.16207,2021.10.22 00:00:00,105991
1.16436,1.1606,1.16647,1.15902,2021.10.25 00:00:00,91562
1.16058,1.15951,1.16254,1.15845,2021.10.26 00:00:00,83679
